Time [s],Channel 0,Channel 1,SDA_O,SDA_T,SCL_O,SCL_T,ena,busy
0.580225125,1,1,0,1,1,1,0,0
0.580266833,1,1,0,1,0,1,0,0
0.580308500,1,1,0,1,1,1,0,0
0.580350167,1,1,0,1,0,1,0,0
0.580391875,1,1,0,1,1,1,0,0
0.580433542,1,1,0,1,0,1,0,0
0.580475250,1,1,0,1,1,1,0,0
0.580516917,1,1,0,1,0,1,0,0
0.580558583,1,1,0,1,1,1,0,0
0.580600292,1,1,0,1,0,1,0,0
0.580641958,1,1,0,1,1,1,0,0
0.580683625,1,1,0,1,0,1,0,0
0.580725333,1,1,0,1,1,1,0,0
0.580767000,1,1,0,1,0,1,0,0
0.580808708,1,1,0,1,1,1,0,0
0.580850375,1,1,0,1,0,1,0,0
0.580892042,1,1,0,1,1,1,0,0
0.580933750,1,1,0,1,0,1,0,0
0.580975417,1,1,0,1,1,1,0,0
0.581017083,1,1,0,1,0,1,0,0
0.581058792,1,1,0,1,1,1,0,0
0.581100458,1,1,0,1,0,1,0,0
0.581142167,1,1,0,1,1,1,0,0
0.581183833,1,1,0,1,0,1,0,0
0.581225500,1,1,0,1,1,1,0,0
0.581267208,1,1,0,1,0,1,0,0
0.581308875,1,1,0,1,1,1,0,0
0.581350583,1,1,0,1,0,1,0,0
0.581392250,1,1,0,1,1,1,0,0
0.581433917,1,1,0,1,0,1,0,0
0.581475625,1,1,0,1,1,1,0,0
0.581517292,1,1,0,1,0,1,0,0
0.581558958,1,1,0,1,1,1,0,0
0.581600667,1,1,0,1,0,1,0,0
0.581642333,1,1,0,1,1,1,0,0
0.581684042,1,1,0,1,0,1,0,0
0.581725708,1,1,0,1,1,1,0,0
0.581767375,1,1,0,1,0,1,0,0
0.581809083,1,1,0,1,1,1,0,0
0.581850750,1,1,0,1,0,1,0,0
0.581892458,1,1,0,1,1,1,0,0
0.581934125,1,1,0,1,0,1,0,0
0.581975792,1,1,0,1,1,1,0,0
0.582017500,1,1,0,1,0,1,0,0
0.582059167,1,1,0,1,1,1,0,0
0.582100833,1,1,0,1,0,1,0,0
0.582142542,1,1,0,1,1,1,0,0
0.582184208,1,1,0,1,0,1,0,0
0.582225917,1,1,0,1,1,1,0,0
0.582267583,1,1,0,1,0,1,0,0
0.582309250,1,1,0,1,1,1,0,0
0.582350958,1,1,0,1,0,1,0,0
0.582392625,1,1,0,1,1,1,0,0
0.582434333,1,1,0,1,0,1,0,0
0.582476000,1,1,0,1,1,1,0,0
0.582517667,1,1,0,1,0,1,0,0
0.582559375,1,1,0,1,1,1,0,0
0.582601042,1,1,0,1,0,1,0,0
0.582642708,1,1,0,1,1,1,0,0
0.582684417,1,1,0,1,0,1,0,0
0.582726083,1,1,0,1,1,1,0,0
0.582767792,1,1,0,1,0,1,0,0
0.582809458,1,1,0,1,1,1,0,0
0.582851125,1,1,0,1,0,1,0,0
0.582892833,1,1,0,1,1,1,0,0
0.582934500,1,1,0,1,0,1,0,0
0.582976167,1,1,0,1,1,1,0,0
0.583017875,1,1,0,1,0,1,0,0
0.583059542,1,1,0,1,1,1,0,0
0.583101250,1,1,0,1,0,1,0,0
0.583142917,1,1,0,1,1,1,0,0
0.583184583,1,1,0,1,0,1,0,0
0.583226292,1,1,0,1,1,1,0,0
0.583267958,1,1,0,1,0,1,0,0
0.583309667,1,1,0,1,1,1,0,0
0.583351333,1,1,0,1,0,1,0,0
0.583393000,1,1,0,1,1,1,0,0
0.583434708,1,1,0,1,0,1,0,0
0.583476375,1,1,0,1,1,1,0,0
0.583518042,1,1,0,1,0,1,0,0
0.583559750,1,1,0,1,1,1,0,0
0.583601417,1,1,0,1,0,1,0,0
0.583643125,1,1,0,1,1,1,0,0
0.583684792,1,1,0,1,0,1,0,0
0.583726458,1,1,0,1,1,1,0,0
0.583768167,1,1,0,1,0,1,0,0
0.583809833,1,1,0,1,1,1,0,0
0.583851542,1,1,0,1,0,1,0,0
0.583893208,1,1,0,1,1,1,0,0
0.583934875,1,1,0,1,0,1,0,0
0.583976583,1,1,0,1,1,1,0,0
0.584018250,1,1,0,1,0,1,0,0
0.584059917,1,1,0,1,1,1,0,0
0.584101625,1,1,0,1,0,1,0,0
0.584143292,1,1,0,1,1,1,0,0
0.584185000,1,1,0,1,0,1,0,0
0.584226667,1,1,0,1,1,1,0,0
0.584268333,1,1,0,1,0,1,0,0
0.584310042,1,1,0,1,1,1,0,0
0.584351708,1,1,0,1,0,1,0,0
0.584393417,1,1,0,1,1,1,0,0
0.584435083,1,1,0,1,0,1,0,0
0.584476750,1,1,0,1,1,1,0,0
0.584518458,1,1,0,1,0,1,0,0
0.584560125,1,1,0,1,1,1,0,0
0.584601792,1,1,0,1,0,1,0,0
0.584643500,1,1,0,1,1,1,0,0
0.584685167,1,1,0,1,0,1,0,0
0.584726875,1,1,0,1,1,1,0,0
0.584768542,1,1,0,1,0,1,0,0
0.584810208,1,1,0,1,1,1,0,0
0.584851917,1,1,0,1,0,1,0,0
0.584893583,1,1,0,1,1,1,0,0
0.584935250,1,1,0,1,0,1,0,0
0.584976958,1,1,0,1,1,1,0,0
0.585018625,1,1,0,1,0,1,0,0
0.585060333,1,1,0,1,1,1,0,0
0.585102000,1,1,0,1,0,1,0,0
0.585143667,1,1,0,1,1,1,0,0
0.585185375,1,1,0,1,0,1,0,0
0.585227042,1,1,0,1,1,1,0,0
0.585268750,1,1,0,1,0,1,0,0
0.585310417,1,1,0,1,1,1,0,0
0.585352083,1,1,0,1,0,1,0,0
0.585393792,1,1,0,1,1,1,0,0
0.585435458,1,1,0,1,0,1,0,0
0.585477125,1,1,0,1,1,1,0,0
0.585518833,1,1,0,1,0,1,0,0
0.585560500,1,1,0,1,1,1,0,0
0.585602208,1,1,0,1,0,1,0,0
0.585643875,1,1,0,1,1,1,0,0
0.585685542,1,1,0,1,0,1,0,0
0.585727250,1,1,0,1,1,1,0,0
0.585768917,1,1,0,1,0,1,0,0
0.585810625,1,1,0,1,1,1,0,0
0.585852292,1,1,0,1,0,1,0,0
0.585893958,1,1,0,1,1,1,0,0
0.585935667,1,1,0,1,0,1,0,0
0.585977333,1,1,0,1,1,1,0,0
0.586019000,1,1,0,1,0,1,0,0
0.586060708,1,1,0,1,1,1,0,0
0.586102375,1,1,0,1,0,1,0,0
0.586144083,1,1,0,1,1,1,0,0
0.586185750,1,1,0,1,0,1,0,0
0.586227417,1,1,0,1,1,1,0,0
0.586269125,1,1,0,1,0,1,0,0
0.586310792,1,1,0,1,1,1,0,0
0.586352500,1,1,0,1,0,1,0,0
0.586394167,1,1,0,1,1,1,0,0
0.586435833,1,1,0,1,0,1,0,0
0.586477542,1,1,0,1,1,1,0,0
0.586519208,1,1,0,1,0,1,0,0
0.586560875,1,1,0,1,1,1,0,0
0.586602583,1,1,0,1,0,1,0,0
0.586644250,1,1,0,1,1,1,0,0
0.586685958,1,1,0,1,0,1,0,0
0.586727625,1,1,0,1,1,1,0,0
0.586769292,1,1,0,1,0,1,0,0
0.586811000,1,1,0,1,1,1,0,0
0.586852667,1,1,0,1,0,1,0,0
0.586894333,1,1,0,1,1,1,0,0
0.586936042,1,1,0,1,0,1,0,0
0.586977708,1,1,0,1,1,1,0,0
0.587019417,1,1,0,1,0,1,0,0
0.587061083,1,1,0,1,1,1,0,0
0.587102750,1,1,0,1,0,1,0,0
0.587144458,1,1,0,1,1,1,0,0
0.587186125,1,1,0,1,0,1,0,0
0.587227833,1,1,0,1,1,1,0,0
0.587269500,1,1,0,1,0,1,0,0
0.587311167,1,1,0,1,1,1,0,0
0.587352875,1,1,0,1,0,1,0,0
0.587394542,1,1,0,1,1,1,0,0
0.587436208,1,1,0,1,0,1,0,0
0.587477917,1,1,0,1,1,1,0,0
0.587519583,1,1,0,1,0,1,0,0
0.587561292,1,1,0,1,1,1,0,0
0.587602958,1,1,0,1,0,1,0,0
0.587644625,1,1,0,1,1,1,0,0
0.587686333,1,1,0,1,0,1,0,0
0.587728000,1,1,0,1,1,1,0,0
0.587769708,1,1,0,1,0,1,0,0
0.587811375,1,1,0,1,1,1,0,0
0.587853042,1,1,0,1,0,1,0,0
0.587894750,1,1,0,1,1,1,0,0
0.587936417,1,1,0,1,0,1,0,0
0.587978083,1,1,0,1,1,1,0,0
0.588019792,1,1,0,1,0,1,0,0
0.588061458,1,1,0,1,1,1,0,0
0.588103167,1,1,0,1,0,1,0,0
0.588144833,1,1,0,1,1,1,0,0
0.588186500,1,1,0,1,0,1,0,0
0.588228208,1,1,0,1,1,1,0,0
0.588269875,1,1,0,1,0,1,0,0
0.588311542,1,1,0,1,1,1,0,0
0.588353250,1,1,0,1,0,1,0,0
0.588394917,1,1,0,1,1,1,0,0
0.588436625,1,1,0,1,0,1,0,0
0.588478292,1,1,0,1,1,1,0,0
0.588519958,1,1,0,1,0,1,0,0
0.588561667,1,1,0,1,1,1,0,0
0.588603333,1,1,0,1,0,1,0,0
0.588645042,1,1,0,1,1,1,0,0
0.588686708,1,1,0,1,0,1,0,0
0.588728375,1,1,0,1,1,1,0,0
0.588770083,1,1,0,1,0,1,0,0
0.588811750,1,1,0,1,1,1,0,0
0.588853417,1,1,0,1,0,1,0,0
0.588895125,1,1,0,1,1,1,0,0
0.588936792,1,1,0,1,0,1,0,0
0.588978500,1,1,0,1,1,1,0,0
0.589020167,1,1,0,1,0,1,0,0
0.589061833,1,1,0,1,1,1,0,0
0.589103542,1,1,0,1,0,1,0,0
0.589145208,1,1,0,1,1,1,0,0
0.589186917,1,1,0,1,0,1,0,0
0.589228583,1,1,0,1,1,1,0,0
0.589270250,1,1,0,1,0,1,0,0
0.589311958,1,1,0,1,1,1,0,0
0.589353625,1,1,0,1,0,1,0,0
0.589395292,1,1,0,1,1,1,0,0
0.589437000,1,1,0,1,0,1,0,0
0.589478667,1,1,0,1,1,1,0,0
0.589520375,1,1,0,1,0,1,0,0
0.589562042,1,1,0,1,1,1,0,0
0.589603708,1,1,0,1,0,1,0,0
0.589645417,1,1,0,1,1,1,0,0
0.589687083,1,1,0,1,0,1,0,0
0.589728792,1,1,0,1,1,1,0,0
0.589770458,1,1,0,1,0,1,0,0
0.589812125,1,1,0,1,1,1,0,0
0.589853833,1,1,0,1,0,1,0,0
0.589895500,1,1,0,1,1,1,0,0
0.589937167,1,1,0,1,0,1,0,0
0.589978875,1,1,0,1,1,1,0,0
0.590020542,1,1,0,1,0,1,0,0
0.590062250,1,1,0,1,1,1,0,0
0.590103917,1,1,0,1,0,1,0,0
0.590145583,1,1,0,1,1,1,0,0
0.590187292,1,1,0,1,0,1,0,0
0.590228958,1,1,0,1,1,1,0,0
0.590270625,1,1,0,1,0,1,0,0
0.590312333,1,1,0,1,1,1,0,0
0.590354000,1,1,0,1,0,1,0,0
0.590395708,1,1,0,1,1,1,0,0
0.590437375,1,1,0,1,0,1,0,0
0.590479042,1,1,0,1,1,1,0,0
0.590520750,1,1,0,1,0,1,0,0
0.590562417,1,1,0,1,1,1,0,0
0.590604125,1,1,0,1,0,1,0,0
0.590645792,1,1,0,1,1,1,0,0
0.590687458,1,1,0,1,0,1,0,0
0.590729167,1,1,0,1,1,1,0,0
0.590770833,1,1,0,1,0,1,0,0
0.590812500,1,1,0,1,1,1,0,0
0.590854208,1,1,0,1,0,1,0,0
0.590895875,1,1,0,1,1,1,0,0
0.590937583,1,1,0,1,0,1,0,0
0.590979250,1,1,0,1,1,1,0,0
0.591020917,1,1,0,1,0,1,0,0
0.591062625,1,1,0,1,1,1,0,0
0.591104292,1,1,0,1,0,1,0,0
0.591146000,1,1,0,1,1,1,0,0
0.591187667,1,1,0,1,0,1,0,0
0.591229333,1,1,0,1,1,1,0,0
0.591271042,1,1,0,1,0,1,0,0
0.591312708,1,1,0,1,1,1,0,0
0.591354375,1,1,0,1,0,1,0,0
0.591396083,1,1,0,1,1,1,0,0
0.591437750,1,1,0,1,0,1,0,0
0.591479458,1,1,0,1,1,1,0,0
0.591521125,1,1,0,1,0,1,0,0
0.591562792,1,1,0,1,1,1,0,0
0.591604500,1,1,0,1,0,1,0,0
0.591646167,1,1,0,1,1,1,0,0
0.591687875,1,1,0,1,0,1,0,0
0.591729542,1,1,0,1,1,1,0,0
0.591771208,1,1,0,1,0,1,0,0
0.591812917,1,1,0,1,1,1,0,0
0.591854583,1,1,0,1,0,1,0,0
0.591896250,1,1,0,1,1,1,0,0
0.591937958,1,1,0,1,0,1,0,0
0.591979625,1,1,0,1,1,1,0,0
0.592021333,1,1,0,1,0,1,0,0
0.592063000,1,1,0,1,1,1,0,0
0.592104667,1,1,0,1,0,1,0,0
0.592146375,1,1,0,1,1,1,0,0
0.592188042,1,1,0,1,0,1,0,0
0.592229708,1,1,0,1,1,1,0,0
0.592271417,1,1,0,1,0,1,0,0
0.592313083,1,1,0,1,1,1,0,0
0.592354792,1,1,0,1,0,1,0,0
0.592396458,1,1,0,1,1,1,0,0
0.592438125,1,1,0,1,0,1,0,0
0.592479833,1,1,0,1,1,1,0,0
0.592521500,1,1,0,1,0,1,0,0
0.592563208,1,1,0,1,1,1,0,0
0.592604875,1,1,0,1,0,1,0,0
0.592646542,1,1,0,1,1,1,0,0
0.592688250,1,1,0,1,0,1,0,0
0.592729917,1,1,0,1,1,1,0,0
0.592771583,1,1,0,1,0,1,0,0
0.592813292,1,1,0,1,1,1,0,0
0.592854958,1,1,0,1,0,1,0,0
0.592896667,1,1,0,1,1,1,0,0
0.592938333,1,1,0,1,0,1,0,0
0.592980000,1,1,0,1,1,1,0,0
0.593021708,1,1,0,1,0,1,0,0
0.593063375,1,1,0,1,1,1,0,0
0.593105083,1,1,0,1,0,1,0,0
0.593146750,1,1,0,1,1,1,0,0
0.593188417,1,1,0,1,0,1,0,0
0.593230125,1,1,0,1,1,1,0,0
0.593271792,1,1,0,1,0,1,0,0
0.593313458,1,1,0,1,1,1,0,0
0.593355167,1,1,0,1,0,1,0,0
0.593396833,1,1,0,1,1,1,0,0
0.593438542,1,1,0,1,0,1,0,0
0.593480208,1,1,0,1,1,1,0,0
0.593521875,1,1,0,1,0,1,0,0
0.593563583,1,1,0,1,1,1,0,0
0.593605250,1,1,0,1,0,1,0,0
0.593646917,1,1,0,1,1,1,0,0
0.593688625,1,1,0,1,0,1,0,0
0.593730292,1,1,0,1,1,1,0,0
0.593772000,1,1,0,1,0,1,0,0
0.593813667,1,1,0,1,1,1,0,0
0.593855333,1,1,0,1,0,1,0,0
0.593897042,1,1,0,1,1,1,0,0
0.593938708,1,1,0,1,0,1,0,0
0.593980417,1,1,0,1,1,1,0,0
0.594022083,1,1,0,1,0,1,0,0
0.594063750,1,1,0,1,1,1,0,0
0.594105458,1,1,0,1,0,1,0,0
0.594147125,1,1,0,1,1,1,0,0
0.594188792,1,1,0,1,0,1,0,0
0.594230500,1,1,0,1,1,1,0,0
0.594272167,1,1,0,1,0,1,0,0
0.594313875,1,1,0,1,1,1,0,0
0.594355542,1,1,0,1,0,1,0,0
0.594397208,1,1,0,1,1,1,0,0
0.594438917,1,1,0,1,0,1,0,0
0.594480583,1,1,0,1,1,1,0,0
0.594522292,1,1,0,1,0,1,0,0
0.594563958,1,1,0,1,1,1,0,0
0.594605625,1,1,0,1,0,1,0,0
0.594647333,1,1,0,1,1,1,0,0
0.594689000,1,1,0,1,0,1,0,0
0.594730667,1,1,0,1,1,1,0,0
0.594772375,1,1,0,1,0,1,0,0
0.594814042,1,1,0,1,1,1,0,0
0.594855750,1,1,0,1,0,1,0,0
0.594897417,1,1,0,1,1,1,0,0
0.594939083,1,1,0,1,0,1,0,0
0.594980792,1,1,0,1,1,1,0,0
0.595022458,1,1,0,1,0,1,0,0
0.595064167,1,1,0,1,1,1,0,0
0.595105833,1,1,0,1,0,1,0,0
0.595147500,1,1,0,1,1,1,0,0
0.595189208,1,1,0,1,0,1,0,0
0.595230875,1,1,0,1,1,1,0,0
0.595272542,1,1,0,1,0,1,0,0
0.595314250,1,1,0,1,1,1,0,0
0.595355917,1,1,0,1,0,1,0,0
0.595397625,1,1,0,1,1,1,0,0
0.595439292,1,1,0,1,0,1,0,0
0.595480958,1,1,0,1,1,1,0,0
0.595522667,1,1,0,1,0,1,0,0
0.595564333,1,1,0,1,1,1,0,0
0.595606000,1,1,0,1,0,1,0,0
0.595647708,1,1,0,1,1,1,0,0
0.595689375,1,1,0,1,0,1,0,0
0.595731083,1,1,0,1,1,1,0,0
0.595772750,1,1,0,1,0,1,0,0
0.595814417,1,1,0,1,1,1,0,0
0.595856125,1,1,0,1,0,1,0,0
0.595897792,1,1,0,1,1,1,0,0
0.595939500,1,1,0,1,0,1,0,0
0.595981167,1,1,0,1,1,1,0,0
0.596022833,1,1,0,1,0,1,0,0
0.596064542,1,1,0,1,1,1,0,0
0.596106208,1,1,0,1,0,1,0,0
0.596147875,1,1,0,1,1,1,0,0
0.596189583,1,1,0,1,0,1,0,0
0.596231250,1,1,0,1,1,1,0,0
0.596272958,1,1,0,1,0,1,0,0
0.596314625,1,1,0,1,1,1,0,0
0.596356292,1,1,0,1,0,1,0,0
0.596398000,1,1,0,1,1,1,0,0
0.596439667,1,1,0,1,0,1,0,0
0.596481375,1,1,0,1,1,1,0,0
0.596523042,1,1,0,1,0,1,0,0
0.596564708,1,1,0,1,1,1,0,0
0.596606417,1,1,0,1,0,1,0,0
0.596648083,1,1,0,1,1,1,0,0
0.596689750,1,1,0,1,0,1,0,0
0.596731458,1,1,0,1,1,1,0,0
0.596773125,1,1,0,1,0,1,0,0
0.596814833,1,1,0,1,1,1,0,0
0.596856500,1,1,0,1,0,1,0,0
0.596898167,1,1,0,1,1,1,0,0
0.596939875,1,1,0,1,0,1,0,0
0.596981542,1,1,0,1,1,1,0,0
0.597023250,1,1,0,1,0,1,0,0
0.597064917,1,1,0,1,1,1,0,0
0.597106583,1,1,0,1,0,1,0,0
0.597148292,1,1,0,1,1,1,0,0
0.597189958,1,1,0,1,0,1,0,0
0.597231625,1,1,0,1,1,1,0,0
0.597273333,1,1,0,1,0,1,0,0
0.597315000,1,1,0,1,1,1,0,0
0.597356708,1,1,0,1,0,1,0,0
0.597398375,1,1,0,1,1,1,0,0
0.597440042,1,1,0,1,0,1,0,0
0.597481750,1,1,0,1,1,1,0,0
0.597523417,1,1,0,1,0,1,0,0
0.597565083,1,1,0,1,1,1,0,0
0.597606792,1,1,0,1,0,1,0,0
0.597648458,1,1,0,1,1,1,0,0
0.597690167,1,1,0,1,0,1,0,0
0.597731833,1,1,0,1,1,1,0,0
0.597773500,1,1,0,1,0,1,0,0
0.597815208,1,1,0,1,1,1,0,0
0.597856875,1,1,0,1,0,1,0,0
0.597898583,1,1,0,1,1,1,0,0
0.597940250,1,1,0,1,0,1,0,0
0.597981917,1,1,0,1,1,1,0,0
0.598023625,1,1,0,1,0,1,0,0
0.598065292,1,1,0,1,1,1,0,0
0.598106958,1,1,0,1,0,1,0,0
0.598148667,1,1,0,1,1,1,0,0
0.598190333,1,1,0,1,0,1,0,0
0.598232042,1,1,0,1,1,1,0,0
0.598273708,1,1,0,1,0,1,0,0
0.598315375,1,1,0,1,1,1,0,0
0.598357083,1,1,0,1,0,1,0,0
0.598398750,1,1,0,1,1,1,0,0
0.598440458,1,1,0,1,0,1,0,0
0.598482125,1,1,0,1,1,1,0,0
0.598523792,1,1,0,1,0,1,0,0
0.598565500,1,1,0,1,1,1,0,0
0.598607167,1,1,0,1,0,1,0,0
0.598648833,1,1,0,1,1,1,0,0
0.598690542,1,1,0,1,0,1,0,0
0.598732208,1,1,0,1,1,1,0,0
0.598773917,1,1,0,1,0,1,0,0
0.598815583,1,1,0,1,1,1,0,0
0.598857250,1,1,0,1,0,1,0,0
0.598898958,1,1,0,1,1,1,0,0
0.598940625,1,1,0,1,0,1,0,0
0.598982333,1,1,0,1,1,1,0,0
0.599024000,1,1,0,1,0,1,0,0
0.599065667,1,1,0,1,1,1,0,0
0.599107375,1,1,0,1,0,1,0,0
0.599149042,1,1,0,1,1,1,0,0
0.599190708,1,1,0,1,0,1,0,0
0.599232417,1,1,0,1,1,1,0,0
0.599274083,1,1,0,1,0,1,0,0
0.599315792,1,1,0,1,1,1,0,0
0.599357458,1,1,0,1,0,1,0,0
0.599399125,1,1,0,1,1,1,0,0
0.599440833,1,1,0,1,0,1,0,0
0.599482500,1,1,0,1,1,1,0,0
0.599524167,1,1,0,1,0,1,0,0
0.599565875,1,1,0,1,1,1,0,0
0.599607542,1,1,0,1,0,1,0,0
0.599649250,1,1,0,1,1,1,0,0
0.599690917,1,1,0,1,0,1,0,0
0.599732583,1,1,0,1,1,1,0,0
0.599774292,1,1,0,1,0,1,0,0
0.599815958,1,1,0,1,1,1,0,0
0.599857667,1,1,0,1,0,1,0,0
0.599899333,1,1,0,1,1,1,0,0
0.599941000,1,1,0,1,0,1,0,0
0.599982708,1,1,0,1,1,1,0,0
0.600024375,1,1,0,1,0,1,0,0
0.600066042,1,1,0,1,1,1,0,0
0.600107750,1,1,0,1,0,1,0,0
0.600149417,1,1,0,1,1,1,0,0
0.600191125,1,1,0,1,0,1,0,0
0.600232792,1,1,0,1,1,1,0,0
0.600274458,1,1,0,1,0,1,0,0
0.600316167,1,1,0,1,1,1,0,0
0.600357833,1,1,0,1,0,1,0,0
0.600399542,1,1,0,1,1,1,0,0
0.600441208,1,1,0,1,0,1,0,0
0.600482875,1,1,0,1,1,1,0,0
0.600524583,1,1,0,1,0,1,0,0
0.600566250,1,1,0,1,1,1,0,0
0.600607917,1,1,0,1,0,1,0,0
0.600649625,1,1,0,1,1,1,0,0
0.600691292,1,1,0,1,0,1,0,0
0.600733000,1,1,0,1,1,1,0,0
0.600774667,1,1,0,1,0,1,0,0
0.600816333,1,1,0,1,1,1,0,0
0.600858042,1,1,0,1,0,1,0,0
0.600899708,1,1,0,1,1,1,0,0
0.600941417,1,1,0,1,0,1,0,0
0.600983083,1,1,0,1,1,1,0,0
0.601024750,1,1,0,1,0,1,0,0
0.601066458,1,1,0,1,1,1,0,0
0.601108125,1,1,0,1,0,1,0,0
0.601149792,1,1,0,1,1,1,0,0
0.601191500,1,1,0,1,0,1,0,0
0.601233167,1,1,0,1,1,1,0,0
0.601274875,1,1,0,1,0,1,0,0
0.601316542,1,1,0,1,1,1,0,0
0.601358208,1,1,0,1,0,1,0,0
0.601399917,1,1,0,1,1,1,0,0
0.601441583,1,1,0,1,0,1,0,0
0.601483250,1,1,0,1,1,1,0,0
0.601524958,1,1,0,1,0,1,0,0
0.601566625,1,1,0,1,1,1,0,0
0.601608333,1,1,0,1,0,1,0,0
0.601650000,1,1,0,1,1,1,0,0
0.601691667,1,1,0,1,0,1,0,0
0.601733375,1,1,0,1,1,1,0,0
0.601775042,1,1,0,1,0,1,0,0
0.601816750,1,1,0,1,1,1,0,0
0.601858417,1,1,0,1,0,1,0,0
0.601900083,1,1,0,1,1,1,0,0
0.601941792,1,1,0,1,0,1,0,0
0.601983458,1,1,0,1,1,1,0,0
0.602025125,1,1,0,1,0,1,0,0
0.602066833,1,1,0,1,1,1,0,0
0.602108500,1,1,0,1,0,1,0,0
0.602150208,1,1,0,1,1,1,0,0
0.602191875,1,1,0,1,0,1,0,0
0.602233542,1,1,0,1,1,1,0,0
0.602275250,1,1,0,1,0,1,0,0
0.602316917,1,1,0,1,1,1,0,0
0.602358625,1,1,0,1,0,1,0,0
0.602400292,1,1,0,1,1,1,0,0
0.602441958,1,1,0,1,0,1,0,0
0.602483667,1,1,0,1,1,1,0,0
0.602525333,1,1,0,1,0,1,0,0
0.602567000,1,1,0,1,1,1,0,0
0.602608708,1,1,0,1,0,1,0,0
0.602650375,1,1,0,1,1,1,0,0
0.602692083,1,1,0,1,0,1,0,0
0.602733750,1,1,0,1,1,1,0,0
0.602775417,1,1,0,1,0,1,0,0
0.602817125,1,1,0,1,1,1,0,0
0.602858792,1,1,0,1,0,1,0,0
0.602900458,1,1,0,1,1,1,0,0
0.602942167,1,1,0,1,0,1,0,0
0.602983833,1,1,0,1,1,1,0,0
0.603025542,1,1,0,1,0,1,0,0
0.603067208,1,1,0,1,1,1,0,0
0.603108875,1,1,0,1,0,1,0,0
0.603150583,1,1,0,1,1,1,0,0
0.603192250,1,1,0,1,0,1,0,0
0.603233958,1,1,0,1,1,1,0,0
0.603275625,1,1,0,1,0,1,0,0
0.603317292,1,1,0,1,1,1,0,0
0.603359000,1,1,0,1,0,1,0,0
0.603400667,1,1,0,1,1,1,0,0
0.603442333,1,1,0,1,0,1,0,0
0.603484042,1,1,0,1,1,1,0,0
0.603525708,1,1,0,1,0,1,0,0
0.603567417,1,1,0,1,1,1,0,0
0.603609083,1,1,0,1,0,1,0,0
0.603650750,1,1,0,1,1,1,0,0
0.603692458,1,1,0,1,0,1,0,0
0.603734125,1,1,0,1,1,1,0,0
0.603775833,1,1,0,1,0,1,0,0
0.603817500,1,1,0,1,1,1,0,0
0.603859167,1,1,0,1,0,1,0,0
0.603900875,1,1,0,1,1,1,0,0
0.603942542,1,1,0,1,0,1,0,0
0.603984208,1,1,0,1,1,1,0,0
0.604025917,1,1,0,1,0,1,0,0
0.604067583,1,1,0,1,1,1,0,0
0.604109292,1,1,0,1,0,1,0,0
0.604150958,1,1,0,1,1,1,0,0
0.604192625,1,1,0,1,0,1,0,0
0.604234333,1,1,0,1,1,1,0,0
0.604276000,1,1,0,1,0,1,0,0
0.604317708,1,1,0,1,1,1,0,0
0.604359375,1,1,0,1,0,1,0,0
0.604401042,1,1,0,1,1,1,0,0
0.604442750,1,1,0,1,0,1,0,0
0.604484417,1,1,0,1,1,1,0,0
0.604526083,1,1,0,1,0,1,0,0
0.604567792,1,1,0,1,1,1,0,0
0.604609458,1,1,0,1,0,1,0,0
0.604651167,1,1,0,1,1,1,0,0
0.604692833,1,1,0,1,0,1,0,0
0.604734500,1,1,0,1,1,1,0,0
0.604776208,1,1,0,1,0,1,0,0
0.604817875,1,1,0,1,1,1,0,0
0.604859542,1,1,0,1,0,1,0,0
0.604901250,1,1,0,1,1,1,0,0
0.604942917,1,1,0,1,0,1,0,0
0.604984625,1,1,0,1,1,1,0,0
0.605026292,1,1,0,1,0,1,0,0
0.605067958,1,1,0,1,1,1,0,0
0.605109667,1,1,0,1,0,1,0,0
0.605151333,1,1,0,1,1,1,0,0
0.605193042,1,1,0,1,0,1,0,0
0.605234708,1,1,0,1,1,1,0,0
0.605276375,1,1,0,1,0,1,0,0
0.605318083,1,1,0,1,1,1,0,0
0.605359750,1,1,0,1,0,1,0,0
0.605401417,1,1,0,1,1,1,0,0
0.605443125,1,1,0,1,0,1,0,0
0.605484792,1,1,0,1,1,1,0,0
0.605526500,1,1,0,1,0,1,0,0
0.605568167,1,1,0,1,1,1,0,0
0.605609833,1,1,0,1,0,1,0,0
0.605651542,1,1,0,1,1,1,0,0
0.605693208,1,1,0,1,0,1,0,0
0.605734917,1,1,0,1,1,1,0,0
0.605776583,1,1,0,1,0,1,0,0
0.605818250,1,1,0,1,1,1,0,0
0.605859958,1,1,0,1,0,1,0,0
0.605901625,1,1,0,1,1,1,0,0
0.605943292,1,1,0,1,0,1,0,0
0.605985000,1,1,0,1,1,1,0,0
0.606026667,1,1,0,1,0,1,0,0
0.606068375,1,1,0,1,1,1,0,0
0.606110042,1,1,0,1,0,1,0,0
0.606151708,1,1,0,1,1,1,0,0
0.606193417,1,1,0,1,0,1,0,0
0.606235083,1,1,0,1,1,1,0,0
0.606276792,1,1,0,1,0,1,0,0
0.606318458,1,1,0,1,1,1,0,0
0.606360125,1,1,0,1,0,1,0,0
0.606401833,1,1,0,1,1,1,0,0
0.606443500,1,1,0,1,0,1,0,0
0.606485167,1,1,0,1,1,1,0,0
0.606526875,1,1,0,1,0,1,0,0
0.606568542,1,1,0,1,1,1,0,0
0.606610250,1,1,0,1,0,1,0,0
